Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.000000,8.583595,8.383311,8.383311,0.935769,51552
1962-01-03,0.000000,8.440535,8.268863,8.268863,0.922994,53736
1962-01-04,0.000000,8.383311,8.240251,8.240251,0.919800,48494
1962-01-05,0.000000,8.411923,8.211639,8.326087,0.929382,76891
1962-01-08,0.000000,8.297475,7.954132,8.154416,0.910220,93929
1962-01-09,0.000000,8.240251,8.011356,8.039968,0.897444,90871
1962-01-10,0.000000,8.097192,7.896908,7.982744,0.891056,56794
1962-01-11,0.000000,8.011356,7.868296,7.982744,0.891056,51552
1962-01-12,0.000000,8.097192,7.896908,7.954132,0.887863,51552
1962-01-15,0.000000,7.982744,7.725236,7.811072,0.871894,81260
1962-01-16,0.000000,7.868296,7.753848,7.782460,0.868701,43251
1962-01-17,0.000000,7.839684,7.696624,7.725236,0.862313,62037
1962-01-18,0.000000,7.839684,7.610788,7.753848,0.865507,73833
1962-01-19,0.000000,7.811072,7.668012,7.725236,0.862313,64221
1962-01-22,0.000000,7.811072,7.696624,7.753848,0.865507,69901
1962-01-23,0.000000,7.811072,7.696624,7.725236,0.862313,37572
1962-01-24,0.000000,7.725236,7.610788,7.668012,0.855926,49804
1962-01-25,0.000000,7.753848,7.639400,7.668012,0.855926,49367
1962-01-26,0.000000,7.725236,7.582176,7.582176,0.846344,32329
1962-01-29,0.000000,7.639400,7.582176,7.610788,0.849538,23592
1962-01-30,0.000000,7.753848,7.668012,7.696624,0.859119,72522
1962-01-31,0.000000,7.782460,7.696624,7.753848,0.865507,84318
1962-02-01,0.000000,7.782460,7.696624,7.696624,0.859119,44562
1962-02-02,0.000000,7.811072,7.725236,7.782460,0.868701,61600
1962-02-05,0.000000,7.868296,7.725236,7.753848,0.865507,96987
1962-02-06,0.000000,7.839684,7.696624,7.839684,0.875088,59416
1962-02-07,0.000000,8.039968,7.839684,8.039968,0.897444,117521
1962-02-08,0.000000,8.011356,7.954132,8.011356,0.894250,66406
1962-02-09,0.000000,8.097192,7.982744,8.097192,0.903832,41504
1962-02-12,0.000000,8.183027,8.097192,8.125804,0.907025,23155
1962-02-13,0.000000,8.297475,8.183027,8.297475,0.926188,29271
1962-02-14,0.000000,8.297475,8.183027,8.240251,0.919800,31892
1962-02-15,0.000000,8.354699,8.211639,8.326087,0.929382,47183
1962-02-16,0.000000,8.526371,8.354699,8.354699,0.932576,64221
1962-02-19,0.000000,8.526371,8.354699,8.411923,0.938963,41940
1962-02-20,0.000000,8.526371,8.268863,8.526371,0.958599,62911
1962-02-21,0.000000,8.554983,8.383311,8.383311,0.942514,97861
